1,at number we will go ok na
1,yes i posted a couple of pics on fb theres still snow outside too im just waking up 
1,sif we have one good partnership going we will take lead
1,yeah wheres your class at
1,no just send to you bec you in temple na
1,you arent coming home between class right i need to work out and shower
1,s but mostly not like that
1, v ma fan
1,dunno cos i was v late n when i reach they inside already but we ate spageddies lor its e gals who r laughing at me lor
1,guess who spent all last night phasing in and out of the fourth dimension
1,so now my dad is gonna call after he gets out of work and ask all these crazy questions
1,yesbut they said its it
1,very hurting n meaningful lines ever i compromised everything for my love but at d end my love compromised me for everything gud mornin
1,lmaonice number
1,glad to see your reply
1,nah dub but je still buff
1,painful words i thought being happy was the most toughest thing on earth but the toughest is acting happy with all unspoken pain inside
1,yeah thats fine its number to get in is that ok
1,lol where do u come up with these ideas
1,so many people seems to be special at first sight but only very few will remain special to you till your last sight maintain them till life ends shjas
1,today is song dedicated day which song will u dedicate for me send this to all ur valuable frnds but first rply me
1,okay we wait ah
1,y lei
1,hi babe u r most likely to be in bed but im so sorry about tonight i really wanna see u tomorrow so call me at number love me xxx
1,already am squatting is the new way of walking
1,do you want bold number or bb torch
1,cramps stopped going back to sleep
1,nan sonathaya soladha why boss
1,bring tat cd don forget
1,i dont know but im raping dudes at poker
1,weightloss no more girl friends make loads of money on ebay or something and give thanks to god
1,was grnumber to see that message so when r u leaving congrats dear what school and wat r ur plans
1, eatin later but im eatin wif my frens now lei  going home first
1,finish already yar they keep saying i mushy i so embarrassed ok
1,sorry man my stash ran dry last night and i cant pick up more until sunday
1,hai priya are you right what doctor said pa where are you
1,ok
1,please ask mummy to call father
1,can come my room but cannot come my house cos my house still messy haha
1,i have lost numbernumber kilos as of today
1,just taste fish curry p
1,what can i do might accidant tookplace between somewhere ghodbandar rd traffic moves slovely so plz slip amp dont worry
1,yun ahnow  wkg wherebtw if  go nus sc  wana specialise in wad
1,yes i am a one woman man please tell me your likes and dislikes in bed
1,was doing my test earlier i appreciate you will call you tomorrow
1,hows my loverboy doing  what does he do that keeps him from coming to his queen hmmm  doesnt he ache to speak to me  miss me desparately 
1,u meet other fren dun wan meet me ah muz b a guy rite
1,no promises on when though havent even gotten dinner yet
1,i got your back do you have any dislikes in bed
1,o turns out i had stereo love on mi phone under the unknown album
1,yeah i dont see why not
1,asking do u knw them or nt may be ur frnds or classmates
1,sorry about earlier putting out firesare you around to talk after number or do you actually have a life lol
1,as in missionary hook up doggy hook up standing
1,then u better go sleep dun disturb u liao u wake up then msg me lor
1,fighting with the world is easy u either win or lose bt fightng with somenumber who is close to u is dificult if u lose  u lose if u win  u still lose
1,am watching house  very entertaining  am getting the whole hugh laurie thing  even with the stick  indeed especially with the stick
1,thought praps you meant another one goodo ill look tomorrow
1,hi jon pete here ive bin number spain recently  hav sum dinero left bill said u or ur rents mayb interested in it i hav numbernumbernumbernumbernumberpes so around numbernumber tb james
1,there bold number  ltgt  is that yours
1,you know there is i shall speak to you in  ltgt  minutes then
1,alrite hunnywot u up number numbernite didnt end up goin down town jus da pub instead jus chillin at da mo in me bedroomlove jen xxx
1,i went to project centre
1,as per your request maangalyam alaipayuthe has been set as your callertune for all callers press number to copy your friends callertune
1,lol yeah at this point i guess not
1,doing project w frens lor
1,lol well quality aint bad at all so i aint complaining
1,k can that happen tonight
1,i think were going to finns now come
1,why tired what special there you had
1,i will come tomorrow di
1,i cant pick the phone right now pls send a message
1,k go and sleep well take rest
1,u guys never invite me anywhere 
1,i can do that i want to please you both inside and outside the bedroom
1,ey calm downon theacusations itxt u cos iwana know wotu r doin at thewend haventcn u in agesring me if ur upnumber nething satlove j xxx
1,i love to wine and dine my lady
1,im cool ta luv but vtired number cause i have been doin loads of planning all wk we have got our social services inspection at the nursery take care  spk sn x
1,i don know account detailsi will ask my mom and send youmy mom is out of reach now
1,i think u have the wrong number
1,feel yourself that you are always happy slowly it becomes your habit amp finally it becomes part of your life follow it happy morning amp have a happy day
1,do not b late love mum
1,got itmail panren paru
1, was thinking about chuckin ur red green n black trainners number save carryin them bac on train
1,give one miss from that number please
1,jus came back fr lunch wif my sis only u leh
1,how is your schedule next week i am out of town this weekend
1,really gooddhanush rocks once again
1,lmao ok i wont be needing u to do my hair anymore
1,miss ya need ya want ya love ya
1,sorry im not free
1,do u ever get a song stuck in your head for no reason and it wont go away til u listen to it like number times
